,0,1,2,3,4,5
57,80.6822485153,220.852944681,557.114804112,-0.577019314539,-0.577019314539,444.72533757
58,80.8671772775,217.660072267,555.157171269,-10.0687027212,-10.0687027212,440.246423598
59,80.8671772775,217.660072267,555.157171269,-10.0687027212,-10.0687027212,440.246423598
60,80.7518358235,214.721677233,544.174598198,-5.84026863494,-5.84026863494,422.254101899
61,80.7518358235,214.721677233,544.174598198,-5.84026863494,-5.84026863494,422.254101899
62,80.5734021919,212.295644147,545.177555422,-4.56131605242,-4.56131605242,428.816007311
63,80.5734021919,212.295644147,545.177555422,-4.56131605242,-4.56131605242,428.816007311
64,80.1332449195,209.941673655,542.080712876,-6.06319020191,-6.06319020191,431.930934666
65,80.1332449195,209.941673655,542.080712876,-6.06319020191,-6.06319020191,431.930934666
66,79.543500517,208.248521629,534.656653458,-3.88579872244,-3.88579872244,434.177851204
67,79.543500517,208.248521629,534.656653458,-3.88579872244,-3.88579872244,434.177851204
68,78.9218088697,206.392399469,524.828075877,6.34418599923,6.34418599923,440.388564025
69,78.9218088697,206.392399469,524.828075877,6.34418599923,6.34418599923,440.388564025
70,78.906711214,204.103428389,530.458091487,17.8663883426,17.8663883426,450.378903335
71,78.906711214,204.103428389,530.458091487,17.8663883426,17.8663883426,450.378903335
72,79.3970595367,201.566390059,559.226964059,17.2425940286,17.2425940286,455.548702412
73,79.3970595367,201.566390059,559.226964059,17.2425940286,17.2425940286,455.548702412
74,80.2495185823,199.289165261,598.657216972,5.96701388335,5.96701388335,465.120135577
75,80.2495185823,199.289165261,598.657216972,5.96701388335,5.96701388335,465.120135577
76,81.6996903573,196.176061882,658.687837488,0.983121844595,0.983121844595,494.281372009
77,81.6996903573,196.176061882,658.687837488,0.983121844595,0.983121844595,494.281372009
78,83.3120811856,191.475278233,709.654846844,-15.95463397,-15.95463397,559.138729103
79,83.3120811856,191.475278233,709.654846844,-15.95463397,-15.95463397,559.138729103
80,84.3220653431,184.733640131,727.801561152,-24.4762569302,-24.4762569302,638.290777591
81,84.3220653431,184.733640131,727.801561152,-24.4762569302,-24.4762569302,638.290777591
82,87.0485219273,176.872407725,745.865850818,-37.5583275033,-37.5583275033,721.060990046
83,87.0485219273,176.872407725,745.865850818,-37.5583275033,-37.5583275033,721.060990046
84,90.6481194486,164.892643181,749.720960407,-42.1126721088,-42.1126721088,698.721861662
85,90.6481194486,164.892643181,749.720960407,-42.1126721088,-42.1126721088,698.721861662
86,91.5336367223,156.095111023,712.588725297,-18.218845357,-18.218845357,595.492868216
87,91.5336367223,156.095111023,712.588725297,-18.218845357,-18.218845357,595.492868216
88,91.2261518826,150.416387537,655.622707675,-50.7667930531,-50.7667930531,548.969396092
89,91.2261518826,150.416387537,655.622707675,-50.7667930531,-50.7667930531,548.969396092
90,90.7298148709,147.348489205,626.278647989,-45.6264371239,-45.6264371239,523.387255325
91,90.7298148709,147.348489205,626.278647989,-45.6264371239,-45.6264371239,523.387255325
92,90.4391158751,144.748969057,610.189258365,-57.4268115933,-57.4268115933,491.71080339
93,90.4391158751,144.748969057,610.189258365,-57.4268115933,-57.4268115933,491.71080339
94,90.5340880865,143.603011739,613.766041479,-59.2376286927,-59.2376286927,489.949989631
95,90.5340880865,143.603011739,613.766041479,-59.2376286927,-59.2376286927,489.949989631
96,90.2580958498,142.586331316,607.044102744,-56.7160232326,-56.7160232326,489.34718489
97,90.2580958498,142.586331316,607.044102744,-56.7160232326,-56.7160232326,489.34718489
98,89.8414524883,141.572247855,598.057921451,-55.8619632915,-55.8619632915,488.280779656
99,89.8414524883,141.572247855,598.057921451,-55.8619632915,-55.8619632915,488.280779656
100,88.0699215147,140.535013067,577.96636322,-47.3824004691,-47.3824004691,491.577644692
101,88.0699215147,140.535013067,577.96636322,-47.3824004691,-47.3824004691,491.577644692
102,88.0909504072,140.612856072,601.289128659,-18.1997481444,-18.1997481444,494.609548285
103,88.0909504072,140.612856072,601.289128659,-18.1997481444,-18.1997481444,494.609548285
104,87.2443036674,141.136732078,609.583399392,-16.2894845533,-16.2894845533,502.104876231
105,87.2443036674,141.136732078,609.583399392,-16.2894845533,-16.2894845533,502.104876231
106,86.3407765369,141.38931937,605.720948553,-17.6199389688,-17.6199389688,505.423463559
107,86.3407765369,141.38931937,605.720948553,-17.6199389688,-17.6199389688,505.423463559
108,85.2222304526,141.938365889,603.215637354,-9.72497409511,-9.72497409511,514.15226034
109,85.2222304526,141.938365889,603.215637354,-9.72497409511,-9.72497409511,514.15226034
110,84.5060200266,141.978525342,607.546582652,2.38719813518,2.38719813518,540.287367288
111,84.5060200266,141.978525342,607.546582652,2.38719813518,2.38719813518,540.287367288
112,84.8178493148,141.878231933,613.134188382,17.4929128577,17.4929128577,577.957905599
113,84.8178493148,141.878231933,613.134188382,17.4929128577,17.4929128577,577.957905599
114,85.9798127662,142.325373773,667.020266731,41.6569745712,41.6569745712,580.823688777
115,85.9798127662,142.325373773,667.020266731,41.6569745712,41.6569745712,580.823688777
116,88.0584824215,142.162685927,756.314216546,104.040916745,104.040916745,608.316907235
117,88.0584824215,142.162685927,756.314216546,104.040916745,104.040916745,608.316907235
118,90.1431744479,144.763149255,862.905219675,150.922505797,150.922505797,628.236868124
119,90.1431744479,144.763149255,862.905219675,150.922505797,150.922505797,628.236868124
120,86.3101568477,143.875900599,869.486340073,181.448665457,181.448665457,747.24125521
121,86.3101568477,143.875900599,869.486340073,181.448665457,181.448665457,747.24125521
122,99.6735606646,156.098579985,950.300094079,471.469912224,471.469912224,1172.13930733
123,99.6735606646,156.098579985,950.300094079,471.469912224,471.469912224,1172.13930733
124,105.824288998,172.355640028,966.428253487,203.435699731,203.435699731,975.694027838
125,105.824288998,172.355640028,966.428253487,203.435699731,203.435699731,975.694027838
126,96.6938374126,167.079043642,615.949138107,68.7965187438,68.7965187438,972.752866675
127,96.6938374126,167.079043642,615.949138107,68.7965187438,68.7965187438,972.752866675
128,95.5305166968,164.233231799,601.467872379,146.708565824,146.708565824,1408.94865372
129,95.5305166968,164.233231799,601.467872379,146.708565824,146.708565824,1408.94865372
130,93.8408208203,164.924796054,577.281934342,131.507826452,131.507826452,1399.59508721
131,93.8408208203,164.924796054,577.281934342,131.507826452,131.507826452,1399.59508721
132,94.2165627298,173.490572904,635.593259251,61.625764054,61.625764054,976.28026577
133,94.2165627298,173.490572904,635.593259251,61.625764054,61.625764054,976.28026577
134,95.1081808474,179.650585892,653.641618442,23.9730523098,23.9730523098,774.05652138
135,95.1081808474,179.650585892,653.641618442,23.9730523098,23.9730523098,774.05652138
136,97.295151045,183.673002201,681.316129885,-2.7485027019,-2.7485027019,557.976675312
137,97.295151045,183.673002201,681.316129885,-2.7485027019,-2.7485027019,557.976675312
138,97.642389655,185.677923083,731.145344198,11.9115253551,11.9115253551,519.654233687
139,97.642389655,185.677923083,731.145344198,11.9115253551,11.9115253551,519.654233687
140,98.3459502003,187.789144486,749.733233979,9.71992067911,9.71992067911,470.906236192
141,98.3459502003,187.789144486,749.733233979,9.71992067911,9.71992067911,470.906236192
142,99.4374187247,189.073768164,783.805900369,-4.87719571345,-4.87719571345,454.667910612
143,99.4374187247,189.073768164,783.805900369,-4.87719571345,-4.87719571345,454.667910612
144,100.008833241,189.874468525,784.399385493,-9.29791954955,-9.29791954955,462.478222724
145,100.008833241,189.874468525,784.399385493,-9.29791954955,-9.29791954955,462.478222724
146,101.268464618,190.841717038,787.992211679,-27.526365176,-27.526365176,465.165170414
147,101.268464618,190.841717038,787.992211679,-27.526365176,-27.526365176,465.165170414
148,102.933295465,191.020456438,766.661637185,-28.3010442233,-28.3010442233,469.518190967
149,102.933295465,191.020456438,766.661637185,-28.3010442233,-28.3010442233,469.518190967
150,104.778130572,189.85952246,774.215554133,-34.6672447755,-34.6672447755,485.549808437
151,104.778130572,189.85952246,774.215554133,-34.6672447755,-34.6672447755,485.549808437
152,105.298169875,186.046369485,786.111330912,-17.4862010917,-17.4862010917,558.409580434
153,105.298169875,186.046369485,786.111330912,-17.4862010917,-17.4862010917,558.409580434
154,106.291293255,180.781748601,765.503854948,25.9317177733,25.9317177733,561.063141001
155,106.291293255,180.781748601,765.503854948,25.9317177733,25.9317177733,561.063141001
156,103.380651747,167.703139227,636.503199517,177.479144153,177.479144153,782.884668757
157,103.380651747,167.703139227,636.503199517,177.479144153,177.479144153,782.884668757
158,100.442734009,158.935624384,589.546858715,196.253232449,196.253232449,814.127038226
159,100.442734009,158.935624384,589.546858715,196.253232449,196.253232449,814.127038226
160,97.319665987,155.519556548,583.80257299,164.188148323,164.188148323,765.136701775
161,97.319665987,155.519556548,583.80257299,164.188148323,164.188148323,765.136701775
162,96.4421818592,151.038547778,562.498688748,109.177241453,109.177241453,731.482177919
163,96.4421818592,151.038547778,562.498688748,109.177241453,109.177241453,731.482177919
164,94.0492044464,146.558086312,575.541607824,20.5547377975,20.5547377975,649.489488794
165,94.0492044464,146.558086312,575.541607824,20.5547377975,20.5547377975,649.489488794
166,93.3289198937,145.142505457,611.398171853,29.7726358283,29.7726358283,613.059247817
167,93.3289198937,145.142505457,611.398171853,29.7726358283,29.7726358283,613.059247817
168,92.646830773,144.290266146,609.529325144,18.5295749433,18.5295749433,588.933546524
169,92.646830773,144.290266146,609.529325144,18.5295749433,18.5295749433,588.933546524
170,92.1896660498,143.567725858,590.157521228,13.2492835314,13.2492835314,566.991923293
171,92.1896660498,143.567725858,590.157521228,13.2492835314,13.2492835314,566.991923293
172,92.0194493728,142.318168221,582.083779555,8.35981694401,8.35981694401,546.257012886
173,92.0194493728,142.318168221,582.083779555,8.35981694401,8.35981694401,546.257012886
174,93.0236236305,140.622316165,616.505499639,-17.9131398633,-17.9131398633,525.710964937
175,93.0236236305,140.622316165,616.505499639,-17.9131398633,-17.9131398633,525.710964937
176,93.5765591975,139.297137919,618.773392232,-23.1181559996,-23.1181559996,513.181988091
177,93.5765591975,139.297137919,618.773392232,-23.1181559996,-23.1181559996,513.181988091
178,93.9430058236,137.907532363,609.020811062,-17.4884664243,-17.4884664243,490.740691234
179,93.9430058236,137.907532363,609.020811062,-17.4884664243,-17.4884664243,490.740691234
180,94.5946457591,136.178564019,600.41767089,-19.4825092273,-19.4825092273,459.064875166
181,94.5946457591,136.178564019,600.41767089,-19.4825092273,-19.4825092273,459.064875166
182,96.4337019365,134.928022425,552.191772335,0.635491647837,0.635491647837,443.830375143
183,96.4337019365,134.928022425,552.191772335,0.635491647837,0.635491647837,443.830375143
184,97.6118509295,133.220273714,521.031544152,12.0317882235,12.0317882235,429.41597113
185,97.6118509295,133.220273714,521.031544152,12.0317882235,12.0317882235,429.41597113
186,98.818504325,132.283368006,493.182298103,16.3274839381,16.3274839381,418.315400496
187,98.818504325,132.283368006,493.182298103,16.3274839381,16.3274839381,418.315400496
188,98.0580127252,132.162761408,465.084193277,11.3329089638,11.3329089638,411.395712397
189,98.0580127252,132.162761408,465.084193277,11.3329089638,11.3329089638,411.395712397
190,97.4880618987,132.10955644,446.793918347,6.68722472173,6.68722472173,408.035316169
191,97.4880618987,132.10955644,446.793918347,6.68722472173,6.68722472173,408.035316169
192,96.9707750065,132.259204512,443.082012332,3.7383306214,3.7383306214,409.617023773
193,96.9707750065,132.259204512,443.082012332,3.7383306214,3.7383306214,409.617023773
194,96.2099187901,132.000135028,440.051110734,-4.20183000775,-4.20183000775,406.433437837
195,96.2099187901,132.000135028,440.051110734,-4.20183000775,-4.20183000775,406.433437837
196,95.3262816609,132.246611608,454.861921664,-10.8893841488,-10.8893841488,417.399724728
197,95.3262816609,132.246611608,454.861921664,-10.8893841488,-10.8893841488,417.399724728
198,94.2563060268,132.135483141,438.313367935,-15.0596473683,-15.0596473683,413.939343786
199,94.2563060268,132.135483141,438.313367935,-15.0596473683,-15.0596473683,413.939343786
200,92.7543878535,132.551876648,455.833389184,-14.986771753,-14.986771753,423.32628087
201,92.7543878535,132.551876648,455.833389184,-14.986771753,-14.986771753,423.32628087
202,92.1987291558,132.522155447,433.210298687,-10.8864412724,-10.8864412724,420.183416735
203,92.1987291558,132.522155447,433.210298687,-10.8864412724,-10.8864412724,420.183416735
204,92.2253332895,132.104424408,438.155566053,-6.15028516546,-6.15028516546,419.236484922
205,92.2253332895,132.104424408,438.155566053,-6.15028516546,-6.15028516546,419.236484922
206,92.5239326327,131.932215184,466.452771973,-8.42243159905,-8.42243159905,423.850169863
207,92.5239326327,131.932215184,466.452771973,-8.42243159905,-8.42243159905,423.850169863
208,93.8203394882,131.623473607,524.152946549,36.7093711923,36.7093711923,445.952918009
209,93.8203394882,131.623473607,524.152946549,36.7093711923,36.7093711923,445.952918009
210,84.748016719,200.363753927,745.647706615,-16.6587580677,-16.6587580677,562.2461429
211,84.748016719,200.363753927,745.647706615,-16.6587580677,-16.6587580677,562.2461429
212,83.4580907149,208.513447055,586.81452159,-3.04463372322,-3.04463372322,459.600016894
213,83.4580907149,208.513447055,586.81452159,-3.04463372322,-3.04463372322,459.600016894
214,83.7828901151,208.625167127,573.243034372,-12.4833979149,-12.4833979149,450.309983438
215,83.7828901151,208.625167127,573.243034372,-12.4833979149,-12.4833979149,450.309983438
216,84.0291239754,208.686609176,566.580502407,-17.4454521622,-17.4454521622,448.706007934
217,84.0291239754,208.686609176,566.580502407,-17.4454521622,-17.4454521622,448.706007934
218,84.8672707644,208.176032479,578.862287938,-20.5847154383,-20.5847154383,456.763396376
219,84.8672707644,208.176032479,578.862287938,-20.5847154383,-20.5847154383,456.763396376
220,85.1838160339,208.055735208,588.953863875,-27.5010988215,-27.5010988215,475.167894609
221,85.1838160339,208.055735208,588.953863875,-27.5010988215,-27.5010988215,475.167894609
222,85.4832723222,207.813952512,597.726044398,-32.2069382104,-32.2069382104,484.643755257
223,85.4832723222,207.813952512,597.726044398,-32.2069382104,-32.2069382104,484.643755257
224,85.82859375,207.918314145,602.480722323,-31.9906297556,-31.9906297556,489.406790592
225,85.82859375,207.918314145,602.480722323,-31.9906297556,-31.9906297556,489.406790592
226,86.1529243719,207.965184491,601.808251127,-29.9322194749,-29.9322194749,491.890896783
227,86.1529243719,207.965184491,601.808251127,-29.9322194749,-29.9322194749,491.890896783
228,86.9830503893,207.82635705,610.123421539,-27.2433140714,-27.2433140714,495.431208339
229,86.9830503893,207.82635705,610.123421539,-27.2433140714,-27.2433140714,495.431208339
230,87.5245482694,207.62966046,616.79147507,-24.7416457835,-24.7416457835,510.218343559
231,87.5245482694,207.62966046,616.79147507,-24.7416457835,-24.7416457835,510.218343559
232,88.0987109375,207.736315104,630.251192046,-29.7409844376,-29.7409844376,520.463593672
233,88.0987109375,207.736315104,630.251192046,-29.7409844376,-29.7409844376,520.463593672
234,86.98517919,208.067649909,617.284407911,-18.0358715487,-18.0358715487,508.893668675
235,86.98517919,208.067649909,617.284407911,-18.0358715487,-18.0358715487,508.893668675
236,86.7686771815,208.284506177,615.77542657,-10.7561975375,-10.7561975375,506.889488259
237,86.7686771815,208.284506177,615.77542657,-10.7561975375,-10.7561975375,506.889488259
238,86.483370963,208.369035604,614.256523834,-4.87025880062,-4.87025880062,508.326703372
239,86.483370963,208.369035604,614.256523834,-4.87025880062,-4.87025880062,508.326703372
240,86.2206635369,208.144968383,611.552129907,-7.34238674075,-7.34238674075,513.239079807
241,86.2206635369,208.144968383,611.552129907,-7.34238674075,-7.34238674075,513.239079807
242,86.6763793361,208.015392708,635.144766031,-19.01437897,-19.01437897,523.591791897
243,86.6763793361,208.015392708,635.144766031,-19.01437897,-19.01437897,523.591791897
244,87.3495835834,207.835853091,657.854262371,-44.1625245413,-44.1625245413,534.826472266
245,87.3495835834,207.835853091,657.854262371,-44.1625245413,-44.1625245413,534.826472266
246,88.8612277133,207.307923663,705.998843045,-77.4284313136,-77.4284313136,561.853491963
247,88.8612277133,207.307923663,705.998843045,-77.4284313136,-77.4284313136,561.853491963
248,91.0327113116,205.791328475,769.517691196,-110.673561288,-110.673561288,584.133469663
249,91.0327113116,205.791328475,769.517691196,-110.673561288,-110.673561288,584.133469663
250,94.0204069454,204.543639468,829.203718876,-155.532525854,-155.532525854,621.889230149
251,94.0204069454,204.543639468,829.203718876,-155.532525854,-155.532525854,621.889230149
252,96.1561150603,203.121137669,879.203639007,-177.388307597,-177.388307597,623.977940626
253,96.1561150603,203.121137669,879.203639007,-177.388307597,-177.388307597,623.977940626
254,98.1624820152,201.638982233,914.174101167,-192.258592374,-192.258592374,612.997253205
255,98.1624820152,201.638982233,914.174101167,-192.258592374,-192.258592374,612.997253205
256,98.9379086111,200.193502341,922.956158627,-176.522195961,-176.522195961,574.403791322
257,98.9379086111,200.193502341,922.956158627,-176.522195961,-176.522195961,574.403791322
258,94.2088535294,201.851701113,849.961784709,-121.876541498,-121.876541498,540.230152158
259,94.2088535294,201.851701113,849.961784709,-121.876541498,-121.876541498,540.230152158
260,91.249781031,202.656020604,788.991862605,-88.4615967381,-88.4615967381,520.425087166
261,91.249781031,202.656020604,788.991862605,-88.4615967381,-88.4615967381,520.425087166
262,88.6518959819,203.833856975,729.659743013,-57.770222535,-57.770222535,519.040479988
263,88.6518959819,203.833856975,729.659743013,-57.770222535,-57.770222535,519.040479988
264,87.1065783936,204.488140727,683.078274666,-34.6599216528,-34.6599216528,517.626316808
265,87.1065783936,204.488140727,683.078274666,-34.6599216528,-34.6599216528,517.626316808
266,85.8524371496,204.477861051,650.042320074,-11.5910737909,-11.5910737909,509.930929297
267,85.8524371496,204.477861051,650.042320074,-11.5910737909,-11.5910737909,509.930929297
268,84.9637172499,204.833180652,617.630801409,2.93697534464,2.93697534464,509.069643907
269,84.9637172499,204.833180652,617.630801409,2.93697534464,2.93697534464,509.069643907
270,84.2275783847,205.229344639,594.785277905,13.9002904175,13.9002904175,505.688256188
271,84.2275783847,205.229344639,594.785277905,13.9002904175,13.9002904175,505.688256188
272,83.5980712528,205.275019154,580.372626714,21.436782532,21.436782532,503.687764539
273,83.5980712528,205.275019154,580.372626714,21.436782532,21.436782532,503.687764539
274,82.6725083271,204.799766021,568.548604375,28.8347170733,28.8347170733,502.60273727
275,82.6725083271,204.799766021,568.548604375,28.8347170733,28.8347170733,502.60273727
276,81.868587124,204.825830726,556.569578401,32.5378839118,32.5378839118,509.979657541
277,81.868587124,204.825830726,556.569578401,32.5378839118,32.5378839118,509.979657541
278,81.0210684502,204.728301932,545.026517846,40.6067571874,40.6067571874,509.020754564
279,81.0210684502,204.728301932,545.026517846,40.6067571874,40.6067571874,509.020754564
280,81.0400521918,204.85498426,553.138489253,36.8478894802,36.8478894802,513.350299664
281,81.0400521918,204.85498426,553.138489253,36.8478894802,36.8478894802,513.350299664
282,81.1143768778,205.184275799,560.554191912,31.4986351294,31.4986351294,515.913460575
283,81.1143768778,205.184275799,560.554191912,31.4986351294,31.4986351294,515.913460575
284,80.918582833,205.582741994,558.431810427,32.1354552323,32.1354552323,522.3860314
285,80.918582833,205.582741994,558.431810427,32.1354552323,32.1354552323,522.3860314
286,80.6824523044,205.842992708,561.390911355,36.2144210933,36.2144210933,527.758447502
287,80.6824523044,205.842992708,561.390911355,36.2144210933,36.2144210933,527.758447502
288,80.5296797137,206.456479266,548.55941801,37.4935863726,37.4935863726,523.69633209
289,80.5296797137,206.456479266,548.55941801,37.4935863726,37.4935863726,523.69633209
290,80.3385621623,207.117283031,541.661679017,42.0210883734,42.0210883734,519.636850319
291,80.3385621623,207.117283031,541.661679017,42.0210883734,42.0210883734,519.636850319
292,79.928387193,207.594778521,532.310090461,44.971569821,44.971569821,502.33545016
293,79.928387193,207.594778521,532.310090461,44.971569821,44.971569821,502.33545016
294,79.9857402361,207.747084469,537.554091159,47.1733572834,47.1733572834,501.880306178
295,79.9857402361,207.747084469,537.554091159,47.1733572834,47.1733572834,501.880306178
296,79.4231584199,207.835807117,519.053501892,48.4804619656,48.4804619656,491.238968286
297,79.4231584199,207.835807117,519.053501892,48.4804619656,48.4804619656,491.238968286
298,78.8492810666,207.969650543,492.134617559,57.7034936335,57.7034936335,482.318808884
299,78.8492810666,207.969650543,492.134617559,57.7034936335,57.7034936335,482.318808884
300,78.9932389708,207.985829402,488.776079289,57.3526775112,57.3526775112,469.793315875
301,78.9932389708,207.985829402,488.776079289,57.3526775112,57.3526775112,469.793315875
302,78.9444865545,208.042863213,485.251391054,51.7069250697,51.7069250697,459.443973894
303,78.9444865545,208.042863213,485.251391054,51.7069250697,51.7069250697,459.443973894
304,78.804869186,208.093008485,495.061911375,48.9132110968,48.9132110968,456.100672245
305,78.804869186,208.093008485,495.061911375,48.9132110968,48.9132110968,456.100672245
306,78.4054486398,208.623528301,512.968568109,41.2932100925,41.2932100925,450.106810548
307,78.4054486398,208.623528301,512.968568109,41.2932100925,41.2932100925,450.106810548
308,92.7107958409,173.403218495,650.884269083,-235.490294124,-235.490294124,1272.73491131
309,92.7107958409,173.403218495,650.884269083,-235.490294124,-235.490294124,1272.73491131
310,97.3725056913,138.233968477,633.201468279,-9.81289968779,-9.81289968779,490.816882708
311,97.3725056913,138.233968477,633.201468279,-9.81289968779,-9.81289968779,490.816882708
312,101.050498761,139.452423333,751.891298683,6.20141628016,6.20141628016,503.836773231
313,101.050498761,139.452423333,751.891298683,6.20141628016,6.20141628016,503.836773231
314,102.281232661,142.455584196,735.310149989,-1.49321612607,-1.49321612607,547.632148358
315,102.281232661,142.455584196,735.310149989,-1.49321612607,-1.49321612607,547.632148358
316,102.311321986,144.948394296,755.80016971,-11.8322344374,-11.8322344374,565.273375374
317,102.311321986,144.948394296,755.80016971,-11.8322344374,-11.8322344374,565.273375374
318,103.764052279,147.274893174,767.138285412,4.66223064364,4.66223064364,584.105795526
319,103.764052279,147.274893174,767.138285412,4.66223064364,4.66223064364,584.105795526
320,105.283910364,151.986050793,751.245831625,32.0454505327,32.0454505327,647.281801591
321,105.283910364,151.986050793,751.245831625,32.0454505327,32.0454505327,647.281801591
322,104.999260432,157.518158345,776.418816625,44.8087474702,44.8087474702,728.242119894
323,104.999260432,157.518158345,776.418816625,44.8087474702,44.8087474702,728.242119894
324,91.8357157763,187.553167316,772.911456555,-196.719574204,-196.719574204,1006.47264261
325,91.8357157763,187.553167316,772.911456555,-196.719574204,-196.719574204,1006.47264261
326,81.7526732224,207.326753465,582.037224359,-16.3926387528,-16.3926387528,469.552378611
327,81.7526732224,207.326753465,582.037224359,-16.3926387528,-16.3926387528,469.552378611
328,79.981405367,209.973883202,554.206725548,6.50888523724,6.50888523724,452.289396506
329,79.981405367,209.973883202,554.206725548,6.50888523724,6.50888523724,452.289396506
330,80.2315295736,210.510067627,558.579420559,4.14021041728,4.14021041728,451.749693997
331,80.2315295736,210.510067627,558.579420559,4.14021041728,4.14021041728,451.749693997
332,79.7758673159,210.672334463,549.945557275,5.75892152249,5.75892152249,452.25067038
333,79.7758673159,210.672334463,549.945557275,5.75892152249,5.75892152249,452.25067038
334,79.1132221791,210.745615035,537.524562848,11.0474344129,11.0474344129,450.792949579
335,79.1132221791,210.745615035,537.524562848,11.0474344129,11.0474344129,450.792949579
336,78.7343023591,210.74201765,524.496428893,16.5257097597,16.5257097597,447.074746217
