,0,1,2,3,4,5
66,73.0342373796,146.910061676,528.000435161,158.06121641,158.06121641,3528.78241265
67,73.0342373796,146.910061676,528.000435161,158.06121641,158.06121641,3528.78241265
68,71.9586713525,136.622566191,518.014732325,63.8664459569,63.8664459569,2048.58739725
69,71.9586713525,136.622566191,518.014732325,63.8664459569,63.8664459569,2048.58739725
70,71.8924911548,128.641903789,540.044130164,29.0990895948,29.0990895948,759.065440656
71,71.8924911548,128.641903789,540.044130164,29.0990895948,29.0990895948,759.065440656
72,72.0914041731,127.498297453,551.625684303,11.0929788161,11.0929788161,434.896005888
73,72.0914041731,127.498297453,551.625684303,11.0929788161,11.0929788161,434.896005888
74,73.2836712078,128.671354196,567.890886739,13.4827323836,13.4827323836,450.001372276
75,73.2836712078,128.671354196,567.890886739,13.4827323836,13.4827323836,450.001372276
76,76.4541105769,130.650285027,682.23253115,42.2079198449,42.2079198449,476.853919531
77,76.4541105769,130.650285027,682.23253115,42.2079198449,42.2079198449,476.853919531
78,80.5364801804,132.485410549,819.668474098,65.4161589735,65.4161589735,470.737300382
79,80.5364801804,132.485410549,819.668474098,65.4161589735,65.4161589735,470.737300382
80,90.981238657,139.087794918,1207.27426335,185.804448875,185.804448875,588.203318461
81,90.981238657,139.087794918,1207.27426335,185.804448875,185.804448875,588.203318461
82,109.209681373,166.253538603,1432.64206413,-290.572195717,-290.572195717,1395.49057518
83,109.209681373,166.253538603,1432.64206413,-290.572195717,-290.572195717,1395.49057518
84,116.310495645,191.470049949,1492.39401994,-1291.12698074,-1291.12698074,2245.28173719
85,116.310495645,191.470049949,1492.39401994,-1291.12698074,-1291.12698074,2245.28173719
86,120.762662216,189.95169053,1533.52403562,-1485.09203731,-1485.09203731,2486.59324715
87,120.762662216,189.95169053,1533.52403562,-1485.09203731,-1485.09203731,2486.59324715
88,133.572256624,171.911830357,991.624762699,-824.589708508,-824.589708508,1685.9544751
89,133.572256624,171.911830357,991.624762699,-824.589708508,-824.589708508,1685.9544751
90,139.177402952,162.645412018,674.719851252,-313.472049717,-313.472049717,952.073027661
