,0,1,2,3,4,5
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,92.3959420824,171.337541341,1084.36058174,82.6122016204,82.6122016204,422.308960431
9,92.309601378,170.998213583,1082.44163322,81.0966209907,81.0966209907,424.795179896
10,92.4440150865,170.611311983,1075.94732864,82.9912621987,82.9912621987,427.775414712
11,93.6502190443,170.036195384,1072.60563888,74.8138198468,74.8138198468,431.866733584
12,94.2451512002,169.089067893,1084.91798178,76.9900196999,76.9900196999,430.439760686
13,98.0879167996,170.128220724,1122.92936281,93.4735908371,93.4735908371,440.512367482
14,103.100111482,171.496468065,1088.25156434,106.892934524,106.892934524,442.295061314
15,108.079999344,172.855471679,1001.58259262,104.187811421,104.187811421,453.22983653
16,110.378969182,173.822039938,948.05862721,100.793499184,100.793499184,455.485215701
17,111.575015438,174.383073989,916.848890355,92.9338999407,92.9338999407,453.6565584
18,112.630686076,175.209066652,887.385447873,89.3475682446,89.3475682446,445.603677774
19,114.784744627,176.052964833,853.302640609,74.0598235933,74.0598235933,438.727027265
20,115.41740487,176.31952005,858.159049477,70.37647684,70.37647684,446.476985579
21,114.280340471,176.516763196,873.950960491,84.5237032525,84.5237032525,444.316813887
22,112.751132923,175.421470673,896.376005046,104.854129607,104.854129607,469.893096835
23,108.699914491,173.7881328,952.777083144,84.6163394361,84.6163394361,528.204242706
24,104.025007616,168.181480245,805.705784388,8.29862000595,8.29862000595,634.613224409
25,106.952361307,158.131660159,521.675318468,131.84124051,131.84124051,713.288658715
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
30,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
31,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
32,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
33,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
34,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
35,112.670320937,160.301588398,719.266368246,-16.5726927218,-16.5726927218,1137.12022148
36,113.747979512,161.406983643,702.695777444,15.005352242,15.005352242,1034.11547128
37,90.606205127,110.517759343,1096.41689019,-157.210971185,-157.210971185,1348.84747417
38,87.6348213549,120.539685497,667.789717782,27.9164505352,27.9164505352,450.034161943
39,85.7073208219,121.072976101,575.871225499,-4.57349152587,-4.57349152587,426.456976659
40,85.2193589111,121.966992594,570.164071386,-16.109014729,-16.109014729,417.80539594
41,85.4907540988,122.154643429,584.194660174,-17.0673275941,-17.0673275941,417.791281475
42,85.4517564775,122.062869147,572.079727445,-18.550273749,-18.550273749,413.246901697
43,84.8628061629,122.447874833,575.942731853,-15.293337664,-15.293337664,420.00564457
44,84.720855409,122.881800508,578.622189236,-14.3962175018,-14.3962175018,423.959756425
45,84.794282557,122.986999818,581.337201259,-15.1285070854,-15.1285070854,427.049713641
46,85.2062117427,123.297183011,583.451628248,-14.4669915584,-14.4669915584,433.202070516
47,85.407403607,123.538818408,588.699132131,-12.8155240256,-12.8155240256,432.900795126
48,85.6893725102,123.803223613,598.920334463,-12.6544962182,-12.6544962182,432.687900166
49,85.4837633655,124.391168855,599.240659479,-10.3065359917,-10.3065359917,449.936715895
50,85.2681736557,124.566278286,618.531106221,-7.68918365596,-7.68918365596,460.756457198
51,84.8684851099,124.153883974,617.328297527,-12.1578941958,-12.1578941958,454.225593034
52,84.6193225986,123.994447529,614.479033373,-8.40097919532,-8.40097919532,451.749628768
53,83.7341571328,123.505764817,601.483643583,1.02749941739,1.02749941739,460.152707241
54,83.5351204514,123.329043579,598.800752096,4.70135482732,4.70135482732,459.18865353
55,83.4460580607,122.666582239,590.082745871,19.9011718379,19.9011718379,456.25552569
56,82.6167283464,122.483648112,586.038557678,14.6274090304,14.6274090304,462.81702636
57,82.7872901854,122.050469838,581.186472899,19.4189389042,19.4189389042,461.935291514
58,83.4092255732,122.417239624,574.733330657,15.8664448975,15.8664448975,445.756736478
